account_id,customer_id,account_type,balance,status,opened_date,branch_id
A11336,C00026,Savings,469323.21,Closed,14-04-2022,B028
A11337,C08351,Current,203271.1,Active,23-02-2026,B019
A11338,C05736,Current,479585.73,Closed,27-03-2025,B032
A11339,C04922,Savings,305595.45,Active,16-07-2021,B029
A11340,C01206,Current,438214.18,Active,10-08-2021,B040
A11341,C04046,Current,236088.22,Active,16-07-2022,B017
A11342,C00064,Savings,296335.29,Active,07-12-2025,B001
A11343,C09545,Current,377836.2,Closed,06-06-2022,B023
A11344,C04818,Current,85136.94,Active,27-11-2024,B021
A11345,C01745,Savings,314570.86,Closed,17-12-2024,B013
A11346,C10531,Current,1275.18,Closed,29-06-2021,B044
A11347,C11622,Savings,127208.31,Active,04-11-2023,B010
A11348,C09588,Current,142158.46,Closed,20-08-2025,B038
A11349,C00845,Savings,323115.37,Active,14-01-2022,B047
A11350,C01095,Savings,260918.95,Closed,21-02-2024,B018
A11351,C06587,Savings,238156.58,Active,25-02-2023,B018
A11352,C05712,Current,220372.72,Closed,20-05-2025,B044
A11353,C05341,Current,108994.17,Closed,10-09-2023,B010
A11354,C04411,Savings,183244.26,Active,12-01-2024,B006
A11355,C03298,Savings,364938.61,Closed,05-01-2024,B024
A11356,C09715,Savings,272303.68,Active,08-10-2024,B032
A11357,C07233,Current,437666.32,Closed,26-06-2021,B023
A11358,C04834,Savings,300545.38,Active,16-10-2025,B041
A11359,C06838,Current,60684.12,Closed,29-10-2024,B010
A11360,C02605,Current,37504.26,Active,11-06-2021,B034
A11361,C09145,Savings,-288494.6,Closed,03-10-2024,B043
A11362,C10323,Savings,350355.57,Closed,04-11-2023,B018
A11363,C03239,Current,182835.04,Closed,01-02-2022,B017
A11364,C10478,Savings,176125.53,Active,07-04-2023,B020
A11365,C04645,Current,239872.98,Active,22-09-2024,B011
A11366,C08323,Savings,270183.31,Closed,16-07-2025,B005
A11367,C07530,Savings,464675.1,Closed,06-09-2022,B044
A11368,C05529,Savings,-308457.95,Closed,12-12-2024,B035
A11369,C06756,Current,197218.67,Closed,31-12-2021,B018
A11370,C03356,Current,345909.47,Closed,05-11-2025,B015
A11371,C10266,Current,359973.71,Closed,26-12-2021,B012
A11372,C01608,Savings,402887.13,Closed,16-11-2022,B007
A11373,C05399,Savings,19126.96,Active,18-02-2025,B044
A11374,C11331,Savings,91168.19,Active,01-10-2021,B034
A11375,C03810,Savings,189453.7,Active,07-02-2026,B043
A11376,C01431,Savings,445105.91,Active,05-06-2024,B005
A11377,C10865,Savings,345694.67,Active,26-04-2024,B009
A11378,C10968,Savings,163144.23,Closed,15-04-2022,B037
A11379,C02576,Savings,25261.89,Active,31-03-2023,B023
A11380,C11909,Current,182549.89,Active,29-04-2023,B018
A11381,C10991,Savings,322881.97,Closed,09-01-2022,B008
A11382,C06772,Current,136355.65,Active,28-07-2025,B005
A11383,C99999,Savings,128593.26,Closed,01-12-2022,B042
A11384,C05630,Current,414007.85,Closed,05-01-2022,B041
A11385,C06310,Savings,46115.7,Active,29-06-2024,B032
A11386,C11464,Current,131048.71,Closed,27-10-2023,B018
A11387,C06353,Savings,114035.28,Closed,03-01-2024,B045
A11388,C09691,Savings,456685.94,Closed,18-03-2025,B024
A11389,C03689,Savings,207083.86,Closed,14-12-2024,B026
A11390,C11580,Savings,320272.06,Closed,28-11-2025,B006
A11391,C02861,Savings,224275.58,Active,18-11-2025,B002
A11392,C00981,Current,284785.51,Active,21-04-2026,B026
A11393,C00724,Current,43247.5,Active,19-02-2026,B004
A11394,C03236,Current,118289.71,Closed,04-03-2025,B024
A11395,C02722,Savings,50317.24,Active,22-11-2023,B042
A11396,C02185,Current,140268.98,Active,14-03-2026,B030
A11397,C11197,Current,410169.36,Closed,04-02-2022,B013
A11398,C06571,Current,381128.85,Active,22-12-2025,B022
A11399,C99999,Current,10858.79,Active,04-09-2022,B011
A11400,C02362,Savings,144213.12,Active,06-02-2026,B002
A11401,C07141,Current,471892.72,Active,14-03-2023,B047
A11402,C11281,Savings,125846.13,Closed,01-09-2022,B044
A11403,C09106,Savings,459368.44,Active,27-05-2025,B030
A11404,C01537,Current,318569.48,Closed,14-03-2024,B018
A11405,C10095,Current,467198.33,Closed,07-06-2021,B006
A11406,C09707,Current,182844.37,Closed,18-03-2024,B024
A11407,C03908,Savings,490856.74,Closed,01-02-2024,B006
A11408,C10944,Current,434719.8,Active,07-10-2024,B043
A11409,C11267,Current,180595.29,Closed,02-02-2024,B031
A11410,C08024,Savings,161541.58,Active,07-03-2025,B025
A11411,C99999,Savings,343606.94,Closed,20-01-2024,B035
A11412,C06170,Savings,322961.26,Active,16-09-2025,B008
A11413,C10532,Current,292165.93,Active,09-03-2023,B011
A11414,C04368,Current,286769.04,Active,04-06-2025,B026
A11415,C10588,Savings,376488.92,Active,03-09-2024,B035
A11416,C11682,Savings,225585.3,Active,04-12-2021,B043
A11417,C07497,Current,479653.07,Closed,13-02-2022,B001
A11418,C08954,Current,152019.48,Closed,07-01-2026,B002
A11419,C10119,Current,50495.63,Active,15-01-2024,B045
A11420,C10595,Current,59675.97,Active,19-06-2024,B036
A11421,C07216,Current,47983.62,Active,12-04-2023,B006
A11422,C05244,Current,445556.2,Closed,01-10-2023,B047
A11423,C05666,Current,280596.22,Active,14-04-2025,B014
A11424,C08548,Savings,46840.92,Closed,14-10-2021,B040
A11425,C07306,Savings,126178.82,Closed,10-12-2024,B021
A11426,C04225,Savings,210834.11,Active,25-10-2025,B005
A11427,C00605,Savings,145124.41,Closed,01-11-2025,B022
A11428,C07996,Savings,263514.03,Closed,27-12-2025,B034
A11429,C11584,Savings,151980.72,Closed,19-09-2021,B007
A11430,C00902,Current,423089.14,Active,17-12-2022,B045
A11431,C07707,Savings,354423.61,Closed,30-03-2024,B030
A11432,C04594,Current,190223.41,Closed,20-07-2023,B031
A11433,C11179,Current,322502.12,Active,04-01-2026,B019
A11434,C07767,Current,310277.48,Closed,11-02-2022,B011
A11435,C04427,Current,111550.2,Active,12-08-2023,B010
A11436,C10897,Current,407805.76,Active,20-05-2022,B029
A11437,C10371,Savings,11470.88,Closed,16-12-2023,B041
A11438,C04197,Current,6488.42,Closed,28-11-2022,B001
A11439,C02541,Savings,-347787.12,Active,31-08-2025,B037
A11440,C07854,Savings,477519.19,Closed,16-04-2025,B031
A11441,C07369,Current,402107.37,Active,10-02-2023,B042
A11442,C11372,Savings,-441806.57,Closed,20-04-2022,B003
A11443,C02831,Current,472278.42,Closed,08-12-2023,B018
A11444,C01348,Current,178793.34,Closed,16-09-2022,B004
A11445,C06895,Current,104023.29,Closed,03-05-2022,B047
A11446,C11313,Savings,350961.99,Closed,21-05-2024,B000
A11447,C02574,Current,28154.58,Closed,28-10-2023,B025
A11448,C11775,Savings,230721.44,Closed,05-09-2024,B035
A11449,C10234,Savings,471966.6,Active,17-04-2023,B019
A11450,C09869,Current,252869.45,Closed,15-05-2024,B038
A11451,C10688,Current,31072.79,Active,29-09-2024,B000
A11452,C01232,Current,439025.69,Closed,21-04-2022,B029
A11453,C01048,Savings,291649.24,Closed,07-09-2024,B046
A11454,C09753,Savings,230273.46,Active,12-01-2026,B040
A11455,C04307,Savings,190932.98,Closed,29-04-2023,B019
A11456,C00195,Current,485710.27,Active,06-10-2024,B004
A11457,C00908,Savings,316070.8,Closed,16-02-2024,B007
A11458,C01986,Current,83133.2,Active,11-08-2021,B007
A11459,C04015,Current,105473.51,Closed,01-10-2022,B032
A11460,C11962,Savings,485054.74,Closed,27-07-2023,B019
A11461,C00441,Current,308972.5,Active,22-03-2026,B015
A11462,C01434,Savings,429334.78,Active,03-07-2023,B006
A11463,C01654,Current,294377.65,Closed,23-06-2021,B010
A11464,C02294,Current,374371.05,Closed,17-12-2021,B012
A11465,C01010,Current,18055.11,Active,04-11-2024,B040
A11466,C02504,Savings,154814.77,Active,18-04-2025,B042
A11467,C10148,Savings,455980.08,Closed,19-06-2023,B049
A11468,C06298,Current,328192.54,Closed,04-11-2023,B042
A11469,C99999,Savings,394782.48,Active,04-02-2022,B014
A11470,C05680,Savings,21193.62,Active,20-10-2023,B039
A11471,C01678,Current,382712.22,Active,15-11-2022,B033
A11472,C06549,Savings,231834.95,Active,02-01-2023,B045
A11473,C99999,Savings,221049.88,Active,22-02-2022,B042
A11474,C09835,Savings,381518.28,Active,04-04-2026,B044
A11475,C08806,Current,178978.35,Active,28-07-2025,B017
A11476,C11301,Savings,220107.59,Closed,12-07-2025,B034
A11477,C03190,Savings,340735.02,Active,11-04-2022,B023
A11478,C11444,Savings,371560.35,Closed,06-08-2023,B047
A11479,C02889,Current,240010.26,Closed,28-07-2021,B024
A11480,C08474,Savings,355503.71,Active,04-10-2025,B034
A11481,C00293,Current,142677.07,Active,03-10-2024,B003
A11482,C05420,Current,96507.77,Active,26-09-2025,B037
A11483,C05562,Savings,214762.37,Closed,15-04-2025,B008
A11484,C00957,Savings,479707.46,Active,29-08-2022,B026
A11485,C05547,Current,446225.06,Closed,25-09-2024,B038
A11486,C08864,Savings,22728.43,Closed,20-09-2023,B013
A11487,C11652,Savings,59494.46,Active,10-06-2025,B034
A11488,C10614,Savings,263261.77,Active,01-10-2023,B029
A11489,C10928,Current,304559.1,Active,20-09-2024,B043
A11490,C07535,Current,175869.49,Active,13-06-2021,B022
A11491,C07003,Current,219109.64,Active,11-03-2025,B025
A11492,C00434,Savings,496531.96,Active,01-01-2026,B004
A11493,C07301,Savings,442364.02,Closed,02-11-2022,B047
A11494,C11885,Savings,3662.12,Active,15-01-2026,B018
A11495,C01209,Savings,83366.17,Closed,04-03-2026,B015
A11496,C08692,Current,301079.97,Active,20-10-2023,B026
A11497,C06328,Savings,101766.02,Closed,04-12-2021,B021
A11498,C08628,Current,381741.15,Active,20-11-2023,B014
A11499,C02611,Current,474625.46,Closed,02-02-2026,B043
A11500,C05648,Savings,173279.14,Closed,26-11-2022,B007
A11501,C09372,Savings,46030.56,Closed,04-09-2024,B020
A11502,C02174,Current,312556.25,Active,13-03-2024,B040
A11503,C02615,Current,248976.4,Active,17-12-2021,B011
A11504,C01367,Current,165377.34,Active,18-12-2022,B008
A11505,C09717,Savings,88993.69,Closed,11-01-2026,B045
A11506,C01699,Current,279908.06,Active,30-09-2021,B001
A11507,C01258,Savings,321823.77,Active,03-12-2021,B016
A11508,C00263,Current,133233.62,Closed,25-09-2025,B032
A11509,C04558,Current,102853.92,Active,24-03-2026,B014
A11510,C06824,Current,407291.65,Active,18-06-2023,B004
A11511,C09810,Current,318880.94,Active,09-09-2025,B027
A11512,C10992,Current,-120728.72,Closed,22-06-2022,B045
A11513,C05507,Current,498282.88,Active,22-09-2023,B039
A11514,C11698,Savings,277386.46,Closed,29-09-2024,B040
A11515,C06980,Current,401732.78,Active,20-07-2023,B049
A11516,C03655,Savings,383385.53,Closed,02-09-2024,B009
A11517,C03945,Savings,169170.71,Closed,01-08-2022,B002
A11518,C04737,Savings,61958.83,Active,04-05-2024,B011
A11519,C11092,Savings,62687.22,Active,26-03-2025,B043
A11520,C02242,Current,191439.07,Closed,07-04-2023,B021
A11521,C08656,Savings,119162.29,Active,28-07-2021,B023
A11522,C03616,Savings,162143.45,Active,27-01-2022,B028
A11523,C10722,Savings,359940.61,Closed,12-04-2025,B008
A11524,C10880,Current,162355.86,Closed,13-03-2025,B028
A11525,C03839,Current,200956.44,Closed,06-11-2022,B042
A11526,C10552,Current,313114.3,Active,04-09-2025,B009
A11527,C08955,Current,154387.4,Closed,08-01-2023,B037
A11528,C03436,Current,39300.1,Active,20-07-2024,B030
A11529,C04374,Current,227440.55,Closed,07-02-2026,B034
A11530,C07048,Current,122125.56,Closed,04-03-2024,B001
A11531,C02979,Current,373658.49,Active,07-06-2022,B029
A11532,C04820,Savings,481276.9,Closed,30-06-2024,B018
A11533,C05902,Current,463637.87,Active,14-03-2024,B048
A11534,C01346,Savings,352589.08,Active,23-05-2021,B008
A11535,C02551,Savings,343820.96,Closed,28-10-2023,B020
A11536,C05063,Savings,401242.3,Active,25-10-2022,B005
A11537,C05573,Savings,94491.99,Active,25-08-2025,B015
A11538,C09203,Current,272961.08,Closed,14-10-2021,B000
A11539,C06097,Current,84690.64,Closed,04-06-2022,B003
A11540,C09461,Savings,127141.21,Active,09-10-2021,B035
A11541,C07876,Current,304694.53,Closed,28-06-2022,B020
A11542,C02970,Savings,371201.36,Active,19-05-2025,B025
A11543,C11108,Current,445310.05,Active,25-07-2023,B042
A11544,C01665,Savings,92665.29,Active,17-09-2023,B045
A11545,C02450,Savings,160894.9,Active,16-11-2025,B031
A11546,C07624,Savings,326569.91,Closed,12-01-2026,B010
A11547,C00774,Savings,126037.88,Closed,09-06-2024,B037
A11548,C00224,Current,380884.05,Closed,01-04-2026,B008
A11549,C02367,Savings,376734.13,Active,13-02-2023,B037
A11550,C07997,Savings,315736.95,Active,06-09-2021,B006
A11551,C02891,Current,4373.81,Active,01-01-2022,B013
A11552,C05063,Savings,111950.24,Closed,26-10-2022,B001
A11553,C10035,Savings,265011.98,Active,13-06-2024,B047
A11554,C00751,Current,348312.83,Closed,03-03-2024,B020
A11555,C02640,Current,474280,Active,25-08-2022,B028
A11556,C04070,Savings,247969.73,Closed,16-12-2025,B034
A11557,C02938,Current,149051.71,Closed,11-02-2022,B012
A11558,C11967,Savings,90504.58,Closed,25-03-2025,B038
A11559,C11262,Current,312548.15,Active,27-05-2023,B033
A11560,C06448,Savings,490869.38,Active,11-07-2022,B026
A11561,C00872,Current,194030.64,Closed,27-11-2025,B001
A11562,C07829,Savings,391017.97,Closed,18-07-2023,B042
A11563,C10980,Current,158025.79,Closed,24-07-2022,B020
A11564,C09818,Savings,491684.16,Active,25-11-2022,B006
A11565,C11763,Savings,326220.16,Closed,09-01-2023,B016
A11566,C10166,Savings,192804.84,Active,04-02-2022,B030
A11567,C00497,Savings,12298.31,Active,22-11-2024,B028
A11568,C02191,Savings,153174.28,Active,19-11-2022,B028
A11569,C09974,Current,198662.53,Active,10-12-2025,B004
A11570,C05632,Current,16097.49,Closed,25-06-2024,B028
A11571,C07039,Savings,217448.67,Closed,13-12-2023,B011
A11572,C09657,Savings,478568.85,Closed,26-05-2025,B021
A11573,C03842,Savings,477108.24,Closed,09-01-2025,B025
A11574,C04816,Savings,147951.21,Active,04-04-2022,B002
A11575,C10872,Current,477433.61,Closed,27-09-2021,B003
A11576,C99999,Current,220958.55,Active,07-02-2023,B035
A11577,C01098,Savings,492267.46,Closed,30-09-2022,B049
A11578,C04028,Savings,14171,Closed,27-07-2024,B002
A11579,C02445,Savings,68705.74,Active,21-04-2025,B011
A11580,C09647,Current,206240.73,Active,03-10-2023,B035
A11581,C07160,Savings,36892.78,Closed,04-02-2026,B035
A11582,C10352,Current,296703.08,Closed,15-11-2024,B027
A11583,C08361,Savings,181735.76,Active,19-06-2025,B026
A11584,C00946,Savings,477760.04,Active,22-12-2022,B006
A11585,C06709,Savings,45975.3,Active,15-08-2023,B002
A11586,C04001,Current,131499.71,Closed,08-11-2025,B029
A11587,C08949,Savings,350850.58,Closed,06-04-2023,B023
A11588,C01074,Savings,134200.64,Closed,29-04-2022,B030
A11589,C08125,Savings,348047.95,Active,24-12-2025,B027
A11590,C05134,Current,22140.68,Active,11-01-2026,B041
A11591,C05438,Current,90325.1,Closed,06-02-2026,B034
A11592,C04305,Savings,307256.84,Closed,23-04-2023,B014
A11593,C08994,Savings,58871.67,Closed,29-06-2022,B022
A11594,C11463,Savings,78472.7,Closed,11-06-2022,B037
A11595,C10058,Savings,133932.62,Closed,29-04-2025,B021
A11596,C07489,Current,32519.35,Active,03-06-2024,B002
A11597,C00604,Current,292733.13,Active,25-11-2024,B002
A11598,C03482,Current,205554.68,Closed,11-12-2021,B010
A11599,C11101,Savings,322641.59,Closed,18-01-2023,B048
A11600,C10637,Current,16046.39,Active,30-06-2023,B027
A11601,C05745,Savings,398609.66,Closed,28-04-2024,B005
A11602,C11064,Current,74452.27,Active,27-02-2026,B033
A11603,C10078,Current,51487.99,Closed,21-05-2023,B037
A11604,C06303,Current,431577.47,Active,06-08-2024,B014
A11605,C11249,Current,-298441.14,Closed,31-03-2022,B027
A11606,C11688,Current,320618.43,Closed,02-03-2024,B001
A11607,C06923,Current,225063.07,Active,04-05-2021,B016
A11608,C11738,Savings,406389.74,Closed,24-08-2022,B014
A11609,C03054,Savings,359729.39,Closed,06-07-2022,B005
A11610,C07417,Savings,118624.68,Closed,03-01-2026,B007
A11611,C01330,Current,258654.62,Active,30-05-2023,B049
A11612,C04050,Savings,86068.83,Active,03-06-2021,B006
A11613,C09930,Current,210400.3,Active,29-07-2024,B015
A11614,C05828,Savings,451569.51,Closed,11-09-2024,B039
A11615,C06581,Savings,197090.3,Closed,06-06-2025,B037
A11616,C03037,Current,102772.83,Closed,13-10-2023,B017
A11617,C10478,Current,94910.5,Closed,05-10-2022,B046
A11618,C99999,Savings,433814.79,Active,25-03-2025,B036
A11619,C07786,Savings,266113.32,Active,28-02-2022,B010
A11620,C04863,Savings,340632.19,Closed,16-06-2022,B014
A11621,C06425,Current,370479.86,Active,13-04-2022,B024
A11622,C10543,Current,55307.47,Closed,29-10-2021,B044
A11623,C09871,Savings,157827.64,Active,01-07-2025,B015
A11624,C06679,Current,376124.59,Active,14-04-2024,B026
A11625,C11772,Current,28868.41,Active,17-11-2024,B030
A11626,C05957,Current,324038.35,Active,28-09-2021,B028
A11627,C07320,Current,203908.19,Active,11-05-2025,B026
A11628,C08894,Savings,306893.53,Closed,23-12-2022,B037
A11629,C05470,Savings,76253.53,Closed,24-09-2024,B008
A11630,C10525,Savings,452088.19,Closed,25-07-2021,B012
A11631,C08082,Current,288509.15,Active,27-05-2024,B041
A11632,C11702,Current,288985.7,Closed,19-08-2023,B044
A11633,C04174,Savings,353853.91,Closed,05-08-2023,B000
A11634,C09363,Current,165111.92,Closed,26-12-2022,B013
A11635,C11876,Current,494119.93,Active,19-09-2023,B002
A11636,C11325,Current,10340.75,Active,27-06-2021,B012
A11637,C01780,Current,269687.19,Closed,16-11-2023,B009
A11638,C06523,Savings,285093.5,Closed,17-10-2024,B011
A11639,C05623,Savings,187465.16,Closed,19-08-2024,B004
A11640,C11558,Savings,80348.35,Active,05-01-2022,B031
A11641,C00121,Current,297682.9,Active,05-06-2021,B047
A11642,C08255,Current,150074.81,Active,11-11-2023,B009
A11643,C08294,Savings,467294.83,Active,16-03-2024,B044
A11644,C00262,Savings,44149.85,Active,05-05-2022,B027
A11645,C04753,Current,491089.89,Closed,11-06-2023,B001
A11646,C04067,Savings,443506.01,Active,27-07-2022,B045
A11647,C05133,Savings,124874.05,Closed,03-06-2022,B036
A11648,C08238,Current,462395.21,Active,09-12-2023,B002
A11649,C08083,Current,15356.13,Active,14-09-2023,B029
A11650,C02481,Savings,355143.25,Active,30-03-2022,B011
A11651,C04688,Current,300874.15,Active,04-09-2025,B047
A11652,C08371,Savings,453050.06,Active,19-04-2022,B010
A11653,C07870,Savings,120863.4,Active,12-05-2024,B011
A11654,C02376,Savings,484076.13,Active,07-03-2026,B008
A11655,C07086,Savings,144893.15,Active,16-07-2025,B002
A11656,C01441,Savings,164509.45,Active,19-02-2022,B022
A11657,C00801,Current,41719.19,Closed,23-12-2025,B036
A11658,C02303,Current,347018.49,Closed,21-01-2024,B011
A11659,C10891,Savings,229283.62,Active,11-09-2022,B011
A11660,C02564,Savings,-354357.23,Closed,09-08-2025,B021
A11661,C07135,Current,235536.77,Active,03-06-2022,B014
A11662,C04713,Savings,92098.31,Closed,22-03-2024,B002
A11663,C01945,Current,277477.47,Active,31-07-2025,B030
A11664,C07527,Current,-122612.44,Closed,26-03-2026,B001
A11665,C03378,Current,247772.8,Active,22-08-2021,B013
A11666,C04516,Current,394872.01,Active,30-12-2022,B028
A11667,C11085,Savings,291720.13,Active,28-10-2023,B048
A11668,C06474,Savings,440385.64,Active,11-12-2024,B004
A11669,C05992,Savings,134205.82,Active,24-11-2022,B023
A11670,C10457,Current,446631.12,Closed,23-10-2023,B008
A11671,C01010,Savings,338033.81,Active,22-08-2024,B044
A11672,C09663,Savings,17121.23,Closed,12-07-2021,B028
A11673,C08008,Savings,276730.18,Active,25-07-2023,B013
A11674,C05047,Savings,314880.75,Closed,16-10-2021,B029
A11675,C03397,Current,487797.25,Active,05-05-2024,B039
A11676,C08040,Current,111014.69,Active,15-03-2025,B022
A11677,C09022,Savings,405041.82,Closed,19-08-2024,B043
A11678,C08320,Savings,499777.71,Active,04-04-2025,B025
A11679,C01621,Current,370041.52,Active,02-01-2025,B037
A11680,C00533,Savings,201361.55,Closed,26-10-2022,B049
