account_id,txn_date,daily_total
A14679,23-07-2025,19993.5
A14679,25-08-2025,-96511.53
A14680,18-02-2025,40377.03
A14680,22-08-2024,21372.88
A14681,04-06-2024,96797.76
A14681,10-06-2024,52000.28
A14681,17-12-2025,72752.69
A14681,21-01-2025,14106.73
A14682,10-04-2025,71493.49
A14682,16-10-2024,62710.27
A14683,27-03-2026,24303.81
A14684,04-01-2026,7208.7
A14684,23-01-2025,67095.69
A14684,27-02-2026,-27813.53
A14685,15-11-2025,20989.93
A14687,16-03-2025,46147.6
A14687,17-08-2025,63900.63
A14687,27-09-2024,85503.9
A14688,10-06-2025,6033.63
A14688,10-11-2024,60449.71
A14688,12-09-2024,4802.14
A14688,30-01-2026,32655.01
A14688,31-07-2025,37730.53
A14689,16-08-2024,85371.45
A14690,06-03-2025,40883.97
A14691,18-12-2024,89558.93
A14691,24-09-2024,70512.0
A14691,28-08-2024,51004.08
A14692,13-10-2024,38411.87
A14692,30-10-2025,462.52
A14693,18-12-2024,69816.65
A14693,21-07-2024,60267.78
A14693,28-10-2025,94450.0
A14694,06-06-2025,82118.63
A14694,13-01-2026,8526.1
A14694,19-06-2025,74294.51
A14694,29-04-2024,682.68
A14695,07-04-2026,62758.24
A14695,11-11-2024,16265.79
A14695,25-01-2025,68863.25
A14696,07-08-2025,37988.46
A14697,21-02-2026,85245.96
A14698,18-02-2026,46345.67
A14699,04-12-2024,70356.52
A14699,18-05-2024,48651.68
A14699,25-02-2026,35051.53
A14700,02-06-2025,10246.73
A14700,06-01-2025,89917.0
A14700,21-11-2024,90487.68
A14700,22-02-2026,63215.27
A14702,18-01-2026,14104.52
A14702,21-01-2026,26434.27
A14702,28-08-2024,-63575.0
A14702,29-12-2024,93377.09
A14703,07-09-2025,15688.49
A14704,12-02-2026,63640.59
A14704,25-05-2025,92871.29
A14705,12-05-2024,88050.09
A14705,14-05-2025,91403.77
A14705,20-08-2025,56698.42
A14705,20-11-2025,91556.76
A14705,24-01-2025,67407.53
A14705,27-06-2024,2732.09
A14706,21-11-2025,39710.41
A14706,28-05-2024,4875.85
A14707,03-10-2024,79033.16
A14707,03-12-2024,35955.69
A14707,06-11-2024,89592.73
A14707,09-12-2024,59966.87
A14707,24-11-2025,31461.83
A14707,27-09-2025,24093.01
A14707,28-12-2025,66685.73
A14708,12-12-2025,83779.34
A14709,03-12-2025,88580.47
A14709,11-05-2025,90604.8
A14709,31-03-2025,43973.0
A14710,01-06-2025,26087.93
A14710,07-05-2025,48190.79
A14710,12-10-2024,85675.39
A14711,05-05-2025,38338.56
A14711,21-08-2025,55053.35
A14712,10-09-2025,69063.88
A14713,06-08-2025,87061.76
A14713,08-11-2024,81759.04
A14714,08-03-2026,66671.03
A14715,23-09-2025,98974.64
A14715,28-10-2025,53776.81
A14717,08-10-2024,4502.81
A14717,10-09-2025,97207.64
A14717,16-02-2025,88691.93
A14718,23-09-2025,95772.16
A14718,29-03-2025,54814.07
A14719,11-03-2025,-17953.66
A14720,22-08-2024,23678.83
A14720,30-03-2026,78648.54
A14721,05-01-2026,60314.89
A14721,05-08-2024,3845.46
A14721,16-09-2024,81684.26
A14721,22-03-2026,1462.83
A14722,06-07-2024,94658.26
A14722,08-09-2025,32965.37
A14722,15-04-2025,35921.27
A14723,03-11-2025,84929.54
A14723,13-07-2024,85881.84
A14724,03-07-2025,36009.18
A14724,26-08-2024,-87420.67
A14724,28-03-2026,92212.21
A14725,14-08-2024,53725.84
A14725,21-03-2025,46231.22
A14726,03-08-2025,3637.97
A14726,19-04-2026,84833.52
A14726,25-12-2024,19580.84
A14726,26-01-2025,27189.46
A14727,15-10-2024,87676.95
A14727,25-11-2025,78567.48
A14727,28-03-2026,25624.84
A14728,12-09-2024,17941.62
A14729,21-04-2025,64045.88
A14730,15-05-2024,61024.86
A14730,21-10-2024,32787.64
A14730,27-01-2025,78579.63
A14731,06-08-2024,87106.81
A14731,30-08-2024,90885.79
A14732,26-12-2025,4183.71
A14732,28-03-2026,37212.21
A14733,05-12-2025,68620.99
A14733,06-05-2024,97736.5
A14734,25-02-2026,78233.67
A14735,17-08-2024,99590.51
A14736,02-06-2025,56773.37
A14736,18-12-2025,1167.86
A14736,26-11-2024,58127.34
A14737,25-11-2025,8606.35
A14737,29-12-2024,53300.89
A14738,16-04-2025,13077.46
A14738,26-10-2025,30949.92
A14738,28-04-2025,49321.1
A14739,01-11-2024,32858.55
A14739,07-01-2025,12756.12
A14739,14-02-2026,65781.94
A14739,28-11-2025,81389.19
A14740,09-05-2024,12482.58
A14742,02-02-2025,94210.08
A14742,04-04-2026,73552.11
A14742,11-09-2025,52021.78
A14742,22-11-2024,21788.36
A14742,30-10-2024,78581.07
A14743,04-08-2024,98908.81
A14743,06-05-2024,27778.58
A14743,11-11-2025,77789.1
A14744,04-04-2025,28946.12
A14744,11-04-2026,31544.06
A14745,08-12-2024,42362.47
A14745,12-09-2025,4737.22
A14745,22-04-2025,27419.17
A14745,24-12-2024,19023.2
A14746,13-05-2025,90808.59
A14746,17-03-2025,111159.06999999999
A14746,19-06-2025,80687.13
A14746,21-09-2025,57534.36
A14746,25-01-2026,8930.75
A14746,28-12-2025,24270.99
A14747,02-10-2025,47858.13
A14747,16-06-2025,79023.25
A14747,25-10-2025,68905.8
A14748,12-05-2025,62710.45
A14749,13-03-2025,39095.62
A14749,16-11-2025,8673.8
A14749,20-01-2025,43822.51
A14749,23-08-2024,38374.32
A14750,01-12-2024,72101.65
A14750,03-03-2026,1405.8
A14750,05-02-2025,22232.28
A14750,09-02-2025,24416.85
A14750,16-09-2024,62795.05
A14750,17-09-2025,15110.19
A14750,22-05-2024,35564.93
A14752,20-04-2025,75849.99
A14753,02-12-2025,96668.75
A14753,16-07-2024,54609.95
A14753,20-09-2025,9488.57
A14755,29-01-2025,99545.0
A14756,16-06-2024,82680.89
A14756,18-08-2024,87146.35
A14757,22-06-2024,32146.23
A14757,30-06-2025,27742.19
A14758,01-05-2024,84944.3
A14758,06-06-2024,95524.88
A14758,09-04-2026,97802.54
A14758,11-10-2024,51853.98
A14758,16-12-2024,15206.26
A14759,02-08-2025,57394.31
A14759,11-12-2025,53597.8
A14759,12-05-2024,19571.14
A14759,16-03-2026,68290.62
A14759,31-01-2026,66071.02
A14760,12-08-2025,98181.75
A14760,16-06-2025,26405.79
A14760,18-03-2025,56484.23
A14760,30-04-2024,62137.81
A14761,12-02-2025,25251.23
A14761,29-03-2026,94903.28
A14762,05-06-2024,56119.2
A14762,16-03-2025,11670.61
A14763,02-12-2025,59760.48
A14763,10-02-2026,32748.45
A14763,16-06-2024,31134.15
A14763,21-07-2025,55571.42
A14764,21-08-2025,11904.83
A14765,02-04-2025,78450.76
A14765,03-02-2026,72712.05
A14765,07-12-2024,89728.39
A14765,10-06-2025,16519.84
A14765,23-06-2025,57229.85
A14768,04-10-2024,63592.23
A14768,10-03-2025,68889.34
A14768,25-02-2026,49965.23
A14768,26-05-2025,97527.22
A14769,16-08-2025,31613.54
A14769,30-11-2024,70879.59
A14770,15-12-2025,93839.67
A14770,30-05-2024,44958.37
A14770,31-05-2025,30616.8
A14771,03-09-2025,7002.86
A14771,09-04-2026,35388.13
A14771,26-07-2024,46067.77
A14771,29-12-2025,69427.27
A14772,06-09-2025,23191.53
A14772,26-09-2025,32462.77
A14773,27-11-2025,7988.25
A14773,28-06-2025,33403.21
A14773,29-10-2024,21763.7
A14774,06-10-2025,70387.61
A14774,18-09-2024,12793.84
A14774,28-05-2024,65384.81
A14775,11-11-2025,38337.51
A14775,12-05-2024,5078.27
A14775,14-01-2025,-93685.46
A14776,06-11-2025,67475.01
A14776,17-07-2025,24850.62
A14778,10-08-2024,4030.3
A14778,12-08-2024,10233.37
A14778,21-09-2024,31027.5
A14779,08-07-2025,50089.85
A14779,18-02-2026,53188.04
A14779,21-03-2025,19699.75
A14780,15-02-2026,12959.14
A14780,23-07-2024,39959.2
A14780,23-11-2025,92652.27
A14781,21-07-2025,5369.9
A14781,23-08-2025,95422.11
A14782,04-10-2024,85518.85
A14782,05-07-2024,62134.07
A14782,09-10-2024,2572.78
A14783,01-02-2025,46218.68
A14783,19-02-2025,53873.67
A14784,15-08-2025,41400.84
A14784,20-07-2024,88570.76
A14784,24-10-2025,37913.94
A14785,01-01-2025,61818.59
A14785,11-06-2025,11288.71
A14787,03-06-2025,40503.63
A14788,08-12-2024,62003.53
A14788,09-08-2024,12512.99
A14788,27-08-2024,14865.1
A14789,04-04-2025,85574.87
A14789,08-07-2024,37141.37
A14789,11-04-2026,80380.31
A14790,03-05-2025,26480.06
A14790,07-02-2025,62174.13
A14790,13-03-2026,53113.53
A14791,04-09-2024,40845.35
A14791,05-01-2026,74727.78
A14791,12-08-2024,41239.15
A14791,27-02-2025,26087.45
A14791,28-03-2026,93819.98
A14792,08-08-2024,31614.18
A14794,09-08-2025,7228.7
A14794,15-04-2025,97328.97
A14794,27-10-2024,88242.73
A14795,03-11-2024,4789.42
A14795,15-05-2024,67162.56
A14796,06-10-2025,38464.22
A14796,10-08-2025,51334.01
A14796,18-06-2025,85295.18
A14796,25-12-2025,51160.58
A14797,29-07-2025,19513.26
A14798,07-11-2024,68773.94
A14798,07-12-2024,29950.83
A14798,10-05-2024,41215.57
A14799,14-11-2024,46932.75
A14799,16-12-2024,55857.85
A14799,29-10-2024,88136.19
A14800,14-09-2025,59146.56
A14801,05-04-2026,-14419.77
A14801,14-05-2025,75988.21
A14804,10-07-2024,36239.96
A14804,22-04-2025,70224.09
A14805,07-10-2025,29660.94
A14805,13-10-2024,57163.65
A14807,08-02-2026,34364.09
A14808,09-02-2025,64220.49
A14808,09-04-2026,85520.1
A14808,10-01-2026,24754.93
A14808,27-12-2025,36356.86
A14809,03-07-2025,49569.31
A14809,15-03-2025,49335.14
A14809,20-07-2025,99537.06
A14810,12-07-2024,26871.12
A14810,31-05-2024,38177.93
A14811,05-01-2025,16581.78
A14811,26-10-2024,23167.51
A14812,04-04-2026,51264.03
A14812,14-10-2025,66989.97
A14812,29-03-2025,67419.65
A14813,13-10-2024,98156.77
A14813,28-08-2025,13988.34
A14814,17-01-2026,56355.62
A14814,28-02-2025,85745.23
A14815,07-06-2025,77300.74
A14815,24-05-2024,73563.35
A14817,09-07-2025,54773.66
A14817,14-04-2026,67452.6
A14817,23-08-2024,1487.93
A14817,28-04-2024,83666.64
A14818,03-08-2025,21582.59
A14818,09-06-2024,41068.52
A14819,05-07-2025,62398.04
A14819,07-12-2024,88875.51
A14819,18-06-2024,71673.74
A14819,22-01-2026,25600.56
A14819,24-04-2025,10783.18
A14819,30-09-2024,7261.1
A14821,07-07-2025,82293.51
A14821,12-11-2025,93978.29
A14821,22-07-2025,12998.07
A14822,20-10-2024,9676.43
A14823,08-10-2024,39266.72
A14823,12-01-2025,78280.11
A14823,24-10-2025,-11066.85
A14824,06-11-2025,74387.99
A14825,02-03-2026,20284.52
A14825,04-01-2026,1087.13
A14825,19-10-2024,20674.45
A14825,20-03-2025,6246.11
A14826,30-04-2025,59433.2
A14827,14-12-2025,59931.47
A14827,22-09-2024,73010.1
A14828,15-12-2024,46386.52
A14828,24-06-2025,97940.77
A14829,17-06-2025,40912.48
A14830,15-09-2025,15175.73
A14831,03-11-2024,18923.96
A14831,04-12-2024,72603.6
A14831,11-03-2026,86686.2
A14832,17-06-2024,16481.63
A14832,25-04-2025,84066.15
A14832,28-02-2025,22332.73
A14833,02-04-2026,62695.42
A14833,17-04-2025,32386.19
A14833,27-06-2024,38740.52
A14833,30-04-2025,-93152.73
A14834,02-11-2025,22767.03
A14834,06-06-2025,58681.52
A14834,20-06-2024,39855.78
A14834,21-01-2025,41444.87
A14835,05-09-2025,38244.83
A14835,18-08-2024,46997.2
A14836,04-04-2025,56249.27
A14836,10-11-2024,73658.28
A14836,11-04-2025,90548.01
A14836,16-12-2025,17797.11
A14836,23-11-2025,36940.19
A14838,07-08-2024,43530.22
A14838,12-10-2024,28547.94
A14839,05-03-2026,93189.15
A14839,08-01-2026,66816.68
A14839,15-11-2025,25739.88
A14839,17-11-2025,94991.33
A14840,09-12-2025,34352.35
A14841,20-09-2025,10853.31
A14842,10-06-2025,54885.5
A14842,18-01-2026,90551.47
A14842,19-03-2026,29440.27
A14842,25-07-2025,62162.03
A14842,29-10-2025,27160.9
A14843,04-01-2025,42316.22
A14845,22-09-2024,18885.91
A14846,08-05-2024,20199.16
A14846,27-10-2025,86101.7
A14847,08-07-2024,30185.07
A14847,11-10-2025,55798.99
A14848,05-08-2024,97643.54
A14848,14-02-2025,15646.06
A14848,21-05-2024,74731.71
A14849,09-08-2025,19213.42
A14849,12-05-2024,28045.51
A14849,24-07-2025,69391.9
A14850,05-09-2025,43423.67
A14850,17-02-2026,45821.41
A14850,19-01-2025,70339.46
A14850,28-05-2025,78935.24
A14851,09-04-2026,-30661.89
A14851,28-08-2024,66965.07
A14852,11-01-2026,11420.55
A14852,27-10-2024,98152.81
A14853,12-01-2025,27722.9
A14854,13-05-2025,99950.68
A14854,29-01-2025,68140.76
A14855,14-01-2026,59229.62
A14856,04-08-2024,47035.57
A14856,08-05-2025,57271.19
A14856,09-06-2025,15847.78
A14856,16-10-2024,33819.08
A14858,22-06-2024,40652.33
A14858,30-03-2025,11152.11
A14859,06-02-2025,47238.87
A14859,06-06-2024,51160.48
A14859,13-05-2025,44154.14
A14859,26-05-2025,8304.71
A14859,30-01-2025,66502.68
A14860,02-10-2025,98899.56
A14860,06-04-2025,90872.98
A14861,23-06-2025,14205.95
A14862,11-10-2024,33984.83
A14862,21-11-2024,60993.45
A14863,05-09-2024,95140.12
A14863,15-06-2024,64728.05
A14863,18-07-2025,17782.15
A14864,10-05-2025,97440.18
A14865,22-01-2026,53841.6
A14865,23-01-2025,32899.63
A14865,27-02-2026,89554.91
A14866,13-04-2025,46768.58
A14866,15-05-2024,49418.87
A14866,28-09-2025,84291.42
A14867,26-07-2025,37590.93
A14868,08-05-2025,11519.37
A14868,16-11-2025,11400.53
A14869,09-06-2024,79786.84
A14869,10-01-2026,32075.68
A14869,11-01-2025,26086.43
A14869,18-03-2025,26609.48
A14869,18-06-2024,11272.19
A14869,22-12-2024,64676.79
A14869,30-09-2024,11821.36
A14870,02-01-2026,84744.11
A14870,08-12-2024,79258.48
A14870,17-06-2024,73807.35
A14871,20-05-2024,83991.82
A14871,21-12-2025,66555.81
A14871,22-12-2025,99693.12
A14874,15-06-2024,30612.21
A14875,14-11-2025,4769.28
A14875,14-12-2025,5504.87
A14875,16-01-2025,45921.53
A14876,09-11-2024,86297.78
A14877,04-04-2025,33233.14
A14877,20-04-2025,87642.7
A14878,23-05-2024,5792.36
A14879,01-09-2025,71372.41
A14879,17-09-2024,7626.74
A14879,19-05-2025,19339.23
A14880,13-04-2026,74566.03
A14880,19-10-2024,39184.55
A14880,29-11-2025,90124.52
A14881,11-09-2025,78187.5
A14882,10-10-2024,15742.18
A14882,21-09-2025,71127.64
A14882,22-07-2024,15320.72
A14882,27-12-2025,89776.49
A14883,24-05-2025,90590.67
A14884,05-03-2025,22085.17
A14884,18-04-2026,12930.92
A14885,07-05-2024,16445.09
A14885,09-06-2025,47818.12
A14885,14-03-2026,96584.32
A14885,21-07-2025,26072.06
A14885,25-02-2025,58140.78
A14885,31-10-2024,5798.94
A14886,05-08-2024,98089.24
A14886,28-10-2025,10062.85
A14887,07-07-2024,47665.76
A14887,21-11-2024,25461.79
A14888,05-12-2024,58567.31
A14888,13-09-2025,39156.3
A14889,07-10-2025,85423.47
A14889,27-02-2025,1910.35
A14890,10-04-2025,71054.08
A14890,23-03-2026,42411.54
A14890,25-11-2024,28323.54
A14891,01-01-2025,97428.42
A14891,01-05-2025,46784.4
A14891,03-09-2025,66531.91
A14892,13-03-2026,97897.62
A14892,20-02-2025,14965.33
A14892,22-10-2025,54937.33
A14894,11-07-2024,35288.98
A14894,15-04-2026,12089.23
A14894,23-05-2025,11386.61
A14895,07-10-2024,80491.35
A14895,09-05-2024,24535.37
A14895,10-06-2024,71094.04
A14895,21-09-2024,67138.25
A14896,02-06-2024,46133.32
A14896,10-02-2026,42757.34
A14896,17-08-2025,23735.26
A14897,03-01-2025,81085.01
A14897,08-10-2024,65687.13
A14897,11-10-2025,99428.23
A14898,16-08-2024,39735.22
A14898,19-02-2026,14925.18
A14898,19-04-2025,16210.34
A14898,30-01-2025,59019.32
A14899,05-12-2025,58461.83
A14899,22-05-2024,39883.29
A14899,24-10-2025,8226.16
A14900,07-06-2024,21555.19
A14900,11-10-2024,13230.68
A14900,28-08-2025,85569.13
A14901,15-07-2025,24160.35
A14901,17-05-2024,92907.46
A14901,29-05-2025,74167.16
A14902,11-11-2025,13339.24
A14902,18-02-2026,22629.63
A14902,28-03-2026,44183.21
A14903,03-01-2026,30156.13
A14903,11-04-2025,83725.77
A14903,23-10-2024,17153.37
A14904,12-01-2026,51350.56
A14904,19-08-2025,63507.24
A14904,19-09-2025,96133.4
A14905,03-01-2026,25017.84
A14906,04-02-2025,65730.79
A14906,09-01-2026,26142.82
A14906,14-02-2025,93348.17
A14906,17-06-2024,26968.35
A14906,26-01-2026,26577.59
A14907,08-10-2024,64775.7
A14908,07-09-2024,16565.85
A14908,14-08-2025,73825.76
A14908,25-10-2024,95058.55
A14908,29-05-2025,22857.19
A14909,19-01-2026,82031.6
A14909,23-04-2026,94175.99
A14911,10-03-2025,83535.16
A14912,04-02-2025,5138.18
A14912,13-07-2025,58962.88
A14912,13-12-2024,12978.46
A14913,09-01-2025,71113.79
A14913,14-05-2024,28360.23
A14913,27-10-2024,94569.19
A14914,02-09-2024,78143.6
A14914,30-04-2024,8228.16
A14915,12-04-2025,23372.67
A14916,23-12-2025,45495.8
A14916,25-04-2026,41472.89
A14917,07-12-2025,46378.35
A14917,09-07-2025,20389.53
A14917,29-11-2025,86977.06
A14918,06-02-2026,5908.77
A14918,08-03-2025,14247.67
A14918,08-04-2026,29757.39
A14919,10-02-2026,80874.23
A14919,15-12-2024,68837.02
A14919,18-05-2025,97218.96
A14919,20-11-2025,23056.65
A14919,21-04-2025,79967.24
A14919,22-09-2025,70059.02
A14920,13-11-2024,48932.89
A14920,25-05-2024,42190.69
A14921,26-02-2025,17040.54
A14922,06-10-2024,18475.16
A14922,10-01-2025,52895.0
A14922,20-07-2025,86828.03
A14923,03-10-2024,30027.75
A14923,04-12-2025,74219.6
A14924,01-01-2025,14804.92
A14924,23-07-2024,58107.28
A14925,15-04-2026,1599.23
A14926,15-09-2024,66410.57
A14926,17-12-2024,35775.87
A14926,18-05-2024,80555.38
A14926,23-01-2026,54378.47
A14926,24-10-2025,83287.75
A14926,29-12-2025,81059.15
A14927,03-05-2024,88755.2
A14927,13-04-2026,88901.83
A14927,18-11-2024,6264.81
A14927,24-01-2025,2835.33
A14927,30-11-2024,74433.06
A14928,01-12-2025,46613.35
A14928,02-02-2025,91260.5
A14928,10-05-2025,38303.9
A14928,27-04-2025,64895.18
A14929,01-07-2024,53843.38
A14930,14-12-2024,13238.94
A14931,04-10-2024,86377.06
A14931,06-12-2024,68443.08
A14931,09-01-2026,92065.93
A14931,24-10-2024,79834.81
A14932,11-06-2025,-90445.82
A14932,18-02-2026,63817.33
A14932,25-03-2025,35881.95
A14933,09-10-2024,90336.17
A14933,19-06-2024,40076.69
A14934,08-08-2025,-13168.21
A14934,28-12-2024,874.73
A14935,11-03-2025,7033.95
A14935,27-08-2025,69329.87
A14935,31-01-2026,45494.71
A14936,11-06-2024,30277.86
A14936,13-08-2025,30916.11
A14936,19-08-2025,59761.57
A14936,20-11-2025,11331.32
A14937,05-05-2024,33516.57
A14937,09-11-2025,20330.95
A14938,06-07-2025,30876.09
A14938,27-07-2025,87120.7
A14938,28-07-2024,68966.41
A14939,03-02-2026,16948.47
A14939,03-12-2024,82625.59
A14939,16-09-2025,62748.06
A14940,07-12-2025,95436.42
A14940,12-05-2025,61397.85
A14940,14-03-2025,66152.66
A14940,15-03-2026,54871.22
A14940,27-07-2025,74813.71
A14941,01-08-2024,9349.25
A14941,12-06-2025,32817.74
A14941,12-07-2024,30208.46
A14941,20-04-2025,60644.56
A14942,13-08-2024,26257.97
A14942,15-08-2024,22032.87
A14942,15-09-2024,9553.3
A14944,05-02-2025,65492.03
A14944,06-04-2025,34810.54
A14944,09-03-2026,8964.29
A14944,11-03-2025,3293.55
A14944,12-01-2025,83365.47
A14945,01-05-2024,50023.61
A14945,10-02-2025,71953.66
A14946,05-09-2024,34302.73
A14946,22-12-2025,80651.0
A14946,25-06-2024,42722.01
A14947,09-03-2025,35970.53
A14949,09-11-2025,28163.24
A14950,15-07-2024,43353.3
A14950,18-05-2025,68486.75
A14950,22-07-2024,18283.77
A14950,26-05-2025,24767.14
A14950,30-10-2024,11653.13
A14951,09-08-2024,317.96
A14952,08-07-2024,4637.86
A14952,09-01-2026,81533.86
A14952,15-01-2025,7144.92
A14952,19-04-2025,74873.69
A14952,19-10-2025,46379.43
A14953,20-03-2025,38835.52
A14953,25-11-2024,96278.76
A14954,04-12-2024,40413.09
A14954,13-08-2025,8840.3
A14954,22-12-2025,18652.08
A14955,20-07-2024,46405.93
A14956,03-05-2025,89920.52
A14956,11-10-2024,96273.11
A14956,16-07-2024,90366.88
A14957,01-07-2025,96448.17
A14958,10-01-2026,19536.65
A14958,10-05-2025,71490.97
A14958,30-08-2024,43873.07
A14960,17-04-2025,32765.54
A14960,26-10-2024,92104.97
A14961,06-07-2025,76031.69
A14961,12-01-2025,73522.07
A14961,14-05-2025,11926.55
A14962,23-07-2024,98853.42
A14962,27-06-2025,89989.21
A14962,30-10-2024,89549.12
A14963,04-01-2025,97581.26
A14963,04-12-2024,91447.39
A14963,20-07-2024,71262.51
A14963,30-01-2025,28368.57
A14964,31-01-2025,62600.76
A14966,18-12-2025,96499.41
A14966,24-09-2025,18337.06
A14966,27-12-2024,10879.04
A14966,28-03-2026,93258.66
A14967,03-01-2026,67104.2
A14967,14-01-2025,1550.74
A14967,15-02-2025,54815.55
A14967,19-11-2024,4326.83
A14967,28-08-2024,63874.69
A14968,05-06-2024,5682.74
A14968,29-09-2025,78673.58
A14969,11-07-2024,15402.67
A14969,15-07-2025,91040.09
A14969,18-02-2025,78735.34
A14969,20-07-2025,31242.39
A14970,01-04-2025,47856.17
A14970,05-12-2025,31759.87
A14970,10-01-2025,14427.78
A14970,21-10-2024,4501.65
A14970,28-09-2024,92705.04
A14971,13-12-2024,49317.71
A14972,16-05-2025,32423.3
A14972,21-05-2024,59531.61
A14972,29-01-2026,20701.08
A14973,04-11-2025,58070.48
A14973,13-02-2025,89336.29
A14974,07-09-2024,2259.61
A14974,28-02-2025,25760.21
A14975,03-10-2024,28592.62
A14975,10-02-2026,90.0
A14975,19-05-2024,33480.71
A14976,09-06-2025,32722.03
A14976,15-08-2025,54332.75
A14976,24-02-2026,23543.1
A14976,25-12-2025,28558.16
A14977,04-04-2026,79564.0
A14977,20-01-2026,22995.99
A14977,22-04-2026,97489.44
A14978,15-12-2024,3969.38
A14978,21-01-2026,65402.46
A14978,22-06-2024,55192.95
A14979,05-11-2024,71048.86
A14979,09-09-2024,58499.54
A14979,16-06-2025,56134.74
A14981,22-10-2025,87463.7
A14981,27-10-2024,95377.72
A14982,11-02-2025,25185.38
A14983,01-06-2025,242.73
A14983,10-01-2026,58579.33
A14983,13-04-2026,75442.72
A14984,01-06-2024,23815.98
A14984,24-04-2025,9746.86
A14984,26-03-2026,44357.47
A14985,26-12-2024,56505.37
A14985,31-03-2025,59277.84
A14986,03-07-2024,32962.43
A14986,13-08-2024,24884.7
A14986,14-08-2025,51283.05
A14987,22-04-2026,18384.04
A14987,26-03-2026,-45571.83
A14988,04-12-2024,73879.02
A14988,13-07-2025,80734.45
A14988,17-06-2024,78756.81
A14989,04-06-2025,56434.99
A14990,13-06-2025,53852.43
A14990,17-04-2026,90745.2
A14990,29-06-2025,60657.84
A14991,29-05-2025,12492.36
A14992,04-12-2024,89325.17
A14992,18-07-2025,32004.46
A14993,08-09-2025,13645.71
A14993,13-12-2025,10279.0
A14993,15-04-2026,88069.11
A14993,18-08-2025,62989.57
A14994,27-07-2025,28335.51
A14994,31-03-2026,55241.29
A14995,03-07-2024,89401.8
A14995,08-12-2024,84694.45
A14995,11-08-2025,82006.6
A14995,14-09-2025,33842.94
A14995,15-05-2025,86410.5
A14995,17-02-2026,60004.08
A14996,09-07-2024,66534.22
A14996,19-06-2024,414.13
A14997,08-03-2025,57993.08
A14997,10-08-2025,25979.22
A14997,27-03-2026,89064.2
A14998,01-01-2025,68174.83
A14998,16-10-2024,14238.56
A14998,24-02-2025,24680.85
A14998,24-04-2026,31810.76
A14998,25-09-2024,50397.37
A14998,27-05-2024,43766.66
A14999,30-03-2025,97112.12
A99999,01-01-2026,40050.5
A99999,01-03-2025,14642.59
A99999,01-03-2026,29519.56
A99999,01-04-2025,68307.02
A99999,01-04-2026,81556.22
A99999,01-05-2024,35376.93
A99999,01-05-2025,53909.04
A99999,01-06-2024,86630.32
A99999,01-07-2024,151530.32
A99999,01-07-2025,19828.72
A99999,01-08-2025,34609.49
A99999,01-09-2025,36221.1
A99999,01-10-2024,21692.67
A99999,01-11-2024,50000.57
A99999,01-11-2025,31173.99
A99999,01-12-2025,112684.33
A99999,02-01-2025,90144.34
A99999,02-02-2025,98992.58
A99999,02-02-2026,107845.57
A99999,02-03-2026,169995.64
A99999,02-06-2024,264516.52
A99999,02-06-2025,86397.26999999999
A99999,02-07-2024,152017.71
A99999,02-08-2024,92064.91
A99999,02-09-2025,68966.91
